Code,Last Price,Updated At
COWL,50.0,2025-09-10 09:09:29
CPIN,4510.0,2025-09-10 09:09:30
CPRO,55.0,2025-09-10 09:09:30
CSAP,292.0,2025-09-10 09:09:30
CTBN,5125.0,2025-09-10 09:09:30
CTRA,945.0,2025-09-10 09:09:30
CTTH,39.0,2025-09-10 09:09:30
DART,154.0,2025-09-10 09:09:30
DEFI,324.0,2025-09-10 09:09:31
DEWA,222.0,2025-09-10 09:09:31
DGIK,95.0,2025-09-10 09:09:31
DILD,133.0,2025-09-10 09:09:31
DKFT,715.0,2025-09-10 09:09:31
DLTA,1970.0,2025-09-10 09:09:31
DMAS,136.0,2025-09-10 09:09:31
DNAR,117.0,2025-09-10 09:09:32
DNET,9050.0,2025-09-10 09:09:32
DOID,366.0,2025-09-10 09:09:32
DPNS,312.0,2025-09-10 09:09:32
DSFI,79.0,2025-09-10 09:09:32
DSNG,1850.0,2025-09-10 09:09:32
DSSA,108000.0,2025-09-10 09:09:32
DUTI,4400.0,2025-09-10 09:09:33
DVLA,1615.0,2025-09-10 09:09:33
DYAN,88.0,2025-09-10 09:09:33
ECII,181.0,2025-09-10 09:09:33
EKAD,188.0,2025-09-10 09:09:33
ELSA,492.0,2025-09-10 09:09:33
ELTY,17.0,2025-09-10 09:09:34
EMDE,94.0,2025-09-10 09:09:34
EMTK,1260.0,2025-09-10 09:09:34
ENRG,610.0,2025-09-10 09:09:34
EPMT,2280.0,2025-09-10 09:09:34
ERAA,446.0,2025-09-10 09:09:34
ERTX,120.0,2025-09-10 09:09:34
ESSA,625.0,2025-09-10 09:09:35
ESTI,52.0,2025-09-10 09:09:35
ETWA,70.0,2025-09-10 09:09:35
EXCL,2580.0,2025-09-10 09:09:35
FAST,314.0,2025-09-10 09:09:35
FASW,5312.4970703125,2025-09-10 09:09:35
FISH,1035.0,2025-09-10 09:09:35
FMII,370.0,2025-09-10 09:09:35
FORU,1160.0,2025-09-10 09:09:36
FPNI,194.0,2025-09-10 09:09:36
GAMA,18.0,2025-09-10 09:09:36
GDST,106.0,2025-09-10 09:09:36
GDYR,1150.0,2025-09-10 09:09:36
GEMA,112.0,2025-09-10 09:09:36
GEMS,9000.0,2025-09-10 09:09:36
GGRM,8900.0,2025-09-10 09:09:37
GIAA,67.0,2025-09-10 09:09:37
GJTL,1010.0,2025-09-10 09:09:37
GLOB,57.0,2025-09-10 09:09:37
GMTD,2190.0,2025-09-10 09:09:37
GOLD,272.0,2025-09-10 09:09:37
GOLL,50.0,2025-09-10 09:09:37
GPRA,128.0,2025-09-10 09:09:38
GSMF,96.0,2025-09-10 09:09:38
GTBO,195.0,2025-09-10 09:09:38
GWSA,152.0,2025-09-10 09:09:38
GZCO,206.0,2025-09-10 09:09:38
HADE,39.0,2025-09-10 09:09:38
HDFA,121.0,2025-09-10 09:09:38
HERO,394.0,2025-09-10 09:09:38
HEXA,5425.0,2025-09-10 09:09:39
HITS,116.0,2025-09-10 09:09:39
HMSP,565.0,2025-09-10 09:09:39
HOME,50.0,2025-09-10 09:09:39
HOTL,50.0,2025-09-10 09:09:39
HRUM,1090.0,2025-09-10 09:09:39
IATA,62.0,2025-09-10 09:09:39
IBFN,27.0,2025-09-10 09:09:39
IBST,5575.0,2025-09-10 09:09:40
ICBP,9225.0,2025-09-10 09:09:40
ICON,47.0,2025-09-10 09:09:40
IGAR,510.0,2025-09-10 09:09:40
IIKP,50.0,2025-09-10 09:09:40
IKAI,26.0,2025-09-10 09:09:40
IKBI,498.0,2025-09-10 09:09:40
IMAS,1080.0,2025-09-10 09:09:41
IMJS,230.0,2025-09-10 09:09:41
IMPC,1400.0,2025-09-10 09:09:41
INAF,126.0,2025-09-10 09:09:41
INAI,155.0,2025-09-10 09:09:41
INCI,600.0,2025-09-10 09:09:41
INCO,3960.0,2025-09-10 09:09:42
INDF,7375.0,2025-09-10 09:09:42
INDR,2580.0,2025-09-10 09:09:42
INDS,220.0,2025-09-10 09:09:42
INDX,86.0,2025-09-10 09:09:42
INDY,1900.0,2025-09-10 09:09:42
INKP,7700.0,2025-09-10 09:09:42
INPC,165.0,2025-09-10 09:09:42
INPP,800.0,2025-09-10 09:09:43
INRU,735.0,2025-09-10 09:09:43
INTA,23.0,2025-09-10 09:09:43
INTD,199.0,2025-09-10 09:09:43
INTP,6925.0,2025-09-10 09:09:43
IPOL,137.0,2025-09-10 09:09:43
ISAT,1850.0,2025-09-10 09:09:43
ISSP,408.0,2025-09-10 09:09:44
ITMA,1070.0,2025-09-10 09:09:44
ITMG,22325.0,2025-09-10 09:09:44
JAWA,145.0,2025-09-10 09:09:44
JECC,1070.0,2025-09-10 09:09:44
JIHD,650.0,2025-09-10 09:09:44
JKON,83.0,2025-09-10 09:09:44
JPFA,1780.0,2025-09-10 09:09:45
JRPT,810.0,2025-09-10 09:09:45
JSMR,3390.0,2025-09-10 09:09:45
JSPT,3930.0,2025-09-10 09:09:45
JTPE,320.0,2025-09-10 09:09:45
KAEF,492.0,2025-09-10 09:09:45
KARW,625.0,2025-09-10 09:09:46
KBLI,374.0,2025-09-10 09:09:46
KBLM,376.0,2025-09-10 09:09:46
KBLV,244.0,2025-09-10 09:09:46
KBRI,50.0,2025-09-10 09:09:46
KDSI,460.0,2025-09-10 09:09:46
KIAS,21.0,2025-09-10 09:09:46
KICI,137.0,2025-09-10 09:09:47
KIJA,196.0,2025-09-10 09:09:47
KKGI,322.0,2025-09-10 09:09:47
KLBF,1140.0,2025-09-10 09:09:47
KOBX,138.0,2025-09-10 09:09:47
KOIN,73.0,2025-09-10 09:09:47
KONI,1950.0,2025-09-10 09:09:47
KOPI,334.0,2025-09-10 09:09:48
KPIG,197.0,2025-09-10 09:09:48
KRAS,296.0,2025-09-10 09:09:48
KREN,17.0,2025-09-10 09:09:48
LAPD,118.0,2025-09-10 09:09:48
LCGP,114.0,2025-09-10 09:09:48
LEAD,75.0,2025-09-10 09:09:48
LINK,2700.0,2025-09-10 09:09:48
LION,600.0,2025-09-10 09:09:49
LMAS,50.0,2025-09-10 09:09:49
LMPI,142.0,2025-09-10 09:09:49
LMSH,256.0,2025-09-10 09:09:49
LPCK,600.0,2025-09-10 09:09:49
LPGI,450.0,2025-09-10 09:09:49
LPIN,400.0,2025-09-10 09:09:49
LPKR,101.0,2025-09-10 09:09:50
LPLI,306.0,2025-09-10 09:09:50
LPPF,1565.0,2025-09-10 09:09:50
LPPS,78.0,2025-09-10 09:09:50
LRNA,169.0,2025-09-10 09:09:50
LSIP,1355.0,2025-09-10 09:09:50
LTLS,830.0,2025-09-10 09:09:50
MAGP,50.0,2025-09-10 09:09:50
MAIN,680.0,2025-09-10 09:09:51
MAPI,1115.0,2025-09-10 09:09:51
MASA,6200.0,2025-09-10 09:09:51
MAYA,224.0,2025-09-10 09:09:51
MBAP,1585.0,2025-09-10 09:09:51
MBSS,1560.0,2025-09-10 09:09:51
MBTO,123.0,2025-09-10 09:09:51
MCOR,75.0,2025-09-10 09:09:52
MDIA,41.0,2025-09-10 09:09:52
MDKA,2700.0,2025-09-10 09:09:52
MDLN,66.0,2025-09-10 09:09:52
MDRN,33.0,2025-09-10 09:09:52
MEDC,1240.0,2025-09-10 09:09:52
MEGA,3320.0,2025-09-10 09:09:52
MERK,2810.0,2025-09-10 09:09:52
META,238.0,2025-09-10 09:09:53
MFIN,985.0,2025-09-10 09:09:53
MFMI,1300.0,2025-09-10 09:09:53
MGNA,50.0,2025-09-10 09:09:53
MICE,488.0,2025-09-10 09:09:53
MIDI,452.0,2025-09-10 09:09:53
MIKA,2350.0,2025-09-10 09:09:53
MIRA,65.0,2025-09-10 09:09:53
MITI,362.0,2025-09-10 09:09:54
MKPI,24950.0,2025-09-10 09:09:54
MLBI,5800.0,2025-09-10 09:09:54
MLIA,352.0,2025-09-10 09:09:54
MLPL,138.0,2025-09-10 09:09:54
MLPT,72500.0,2025-09-10 09:09:54
MMLP,530.0,2025-09-10 09:09:54
MNCN,254.0,2025-09-10 09:09:55
MPMX,945.0,2025-09-10 09:09:55
MPPA,69.0,2025-09-10 09:09:55
MRAT,224.0,2025-09-10 09:09:55
MREI,945.0,2025-09-10 09:09:55
MSKY,94.0,2025-09-10 09:09:55
MTDL,600.0,2025-09-10 09:09:55
MTFN,14.0,2025-09-10 09:09:55
MTLA,438.0,2025-09-10 09:09:56
MTSM,500.0,2025-09-10 09:09:56
MYOH,1770.0,2025-09-10 09:09:56
MYOR,2120.0,2025-09-10 09:09:56
MYTX,36.0,2025-09-10 09:09:56
NELY,346.0,2025-09-10 09:09:56
NIKL,228.0,2025-09-10 09:09:56
NIRO,126.0,2025-09-10 09:09:56
NISP,1350.0,2025-09-10 09:09:57
NOBU,545.0,2025-09-10 09:09:57
NRCA,1185.0,2025-09-10 09:09:57
OCAP,159.0,2025-09-10 09:09:57
OKAS,282.0,2025-09-10 09:09:57
OMRE,426.0,2025-09-10 09:09:57
PADI,74.0,2025-09-10 09:09:57
PALM,430.0,2025-09-10 09:09:57
PANR,745.0,2025-09-10 09:09:58
PANS,1370.0,2025-09-10 09:09:58
PBRX,46.0,2025-09-10 09:09:58
PDES,470.0,2025-09-10 09:09:58
PEGE,110.0,2025-09-10 09:09:58
PGAS,1725.0,2025-09-10 09:09:58
PGLI,187.0,2025-09-10 09:09:58
PICO,135.0,2025-09-10 09:09:59
PJAA,505.0,2025-09-10 09:09:59
PKPK,580.0,2025-09-10 09:09:59
PLAS,50.0,2025-09-10 09:09:59
PLIN,2510.0,2025-09-10 09:09:59
PNBN,1140.0,2025-09-10 09:09:59
PNBS,54.0,2025-09-10 09:09:59
PNIN,820.0,2025-09-10 09:10:00
PNLF,248.0,2025-09-10 09:10:00
PNSE,770.0,2025-09-10 09:10:00
POLY,29.0,2025-09-10 09:10:00
POOL,50.0,2025-09-10 09:10:00
PPRO,21.0,2025-09-10 09:10:00
PSAB,570.0,2025-09-10 09:10:00
PSDN,101.0,2025-09-10 09:10:00
PSKT,107.0,2025-09-10 09:10:01
PTBA,2400.0,2025-09-10 09:10:01
PTIS,402.0,2025-09-10 09:10:01
PTPP,350.0,2025-09-10 09:10:01
PTRO,3510.0,2025-09-10 09:10:01
PTSN,468.0,2025-09-10 09:10:02
PTSP,905.0,2025-09-10 09:10:02
PUDP,240.0,2025-09-10 09:10:02
PWON,364.0,2025-09-10 09:10:02
PYFA,490.0,2025-09-10 09:10:02
RAJA,2740.0,2025-09-10 09:10:03
RALS,386.0,2025-09-10 09:10:03
RANC,410.0,2025-09-10 09:10:03
RBMS,40.0,2025-09-10 09:10:03
RDTX,11875.0,2025-09-10 09:10:03
RELI,640.0,2025-09-10 09:10:03
RICY,71.0,2025-09-10 09:10:03
RIGS,815.0,2025-09-10 09:10:03
RIMO,50.0,2025-09-10 09:10:04
RODA,52.0,2025-09-10 09:10:04
ROTI,795.0,2025-09-10 09:10:04
RUIS,216.0,2025-09-10 09:10:04
SAFE,182.0,2025-09-10 09:10:04
SAME,306.0,2025-09-10 09:10:04
SCCO,2270.0,2025-09-10 09:10:04
SCMA,318.0,2025-09-10 09:10:05
SCPI,0.0,2025-09-10 09:10:05
SDMU,66.0,2025-09-10 09:10:05
SDPC,131.0,2025-09-10 09:10:05
SDRA,300.0,2025-09-10 09:10:05
SGRO,4540.0,2025-09-10 09:10:05
SHID,875.0,2025-09-10 09:10:05
SIDO,530.0,2025-09-10 09:10:06
SILO,2100.0,2025-09-10 09:10:06
SIMA,50.0,2025-09-10 09:10:06
SIMP,660.0,2025-09-10 09:10:06
SIPD,725.0,2025-09-10 09:10:06
SKBM,348.0,2025-09-10 09:10:06
SKLT,158.0,2025-09-10 09:10:06
SKYB,51.0,2025-09-10 09:10:06
SMAR,5275.0,2025-09-10 09:10:07
SMBR,292.0,2025-09-10 09:10:07
SMCB,775.0,2025-09-10 09:10:07
SMDM,805.0,2025-09-10 09:10:07
SMDR,326.0,2025-09-10 09:10:07
SMGR,2740.0,2025-09-10 09:10:07
SMMA,15775.0,2025-09-10 09:10:07
SMMT,1270.0,2025-09-10 09:10:07
SMRA,436.0,2025-09-10 09:10:08
SMRU,50.0,2025-09-10 09:10:08
SMSM,1920.0,2025-09-10 09:10:08
SOCI,190.0,2025-09-10 09:10:08
SONA,4110.0,2025-09-10 09:10:08
SPMA,280.0,2025-09-10 09:10:08
SQMI,43.0,2025-09-10 09:10:08
SRAJ,8500.0,2025-09-10 09:10:08
SRIL,146.0,2025-09-10 09:10:09
SRSN,73.0,2025-09-10 09:10:09
SRTG,2020.0,2025-09-10 09:10:09
SSIA,2170.0,2025-09-10 09:10:09
SSMS,1415.0,2025-09-10 09:10:09
SSTM,312.0,2025-09-10 09:10:09
STAR,56.0,2025-09-10 09:10:09
STTP,10100.0,2025-09-10 09:10:10
SUGI,50.0,2025-09-10 09:10:10
SULI,93.0,2025-09-10 09:10:10
SUPR,43850.0,2025-09-10 09:10:10
TALF,404.0,2025-09-10 09:10:10
TARA,39.0,2025-09-10 09:10:11
TAXI,16.0,2025-09-10 09:10:11
TBIG,1855.0,2025-09-10 09:10:11
TBLA,730.0,2025-09-10 09:10:11
TBMS,1005.0,2025-09-10 09:10:11
TCID,2410.0,2025-09-10 09:10:11
TELE,9.0,2025-09-10 09:10:11
TFCO,498.0,2025-09-10 09:10:12
TGKA,5700.0,2025-09-10 09:10:12
TIFA,394.0,2025-09-10 09:10:12
TINS,1115.0,2025-09-10 09:10:12
TIRA,1485.0,2025-09-10 09:10:12
TIRT,44.0,2025-09-10 09:10:12
TKIM,7350.0,2025-09-10 09:10:12
TLKM,3070.0,2025-09-10 09:10:13
TMAS,135.0,2025-09-10 09:10:13
TMPO,177.0,2025-09-10 09:10:13
TOBA,1290.0,2025-09-10 09:10:13
TOTL,775.0,2025-09-10 09:10:13
TOTO,258.0,2025-09-10 09:10:13
TOWR,590.0,2025-09-10 09:10:14
TPIA,7650.0,2025-09-10 09:10:14
TPMA,580.0,2025-09-10 09:10:14
TRAM,50.0,2025-09-10 09:10:14
TRIL,50.0,2025-09-10 09:10:14
TRIM,358.0,2025-09-10 09:10:14
TRIO,426.0,2025-09-10 09:10:14
TRIS,181.0,2025-09-10 09:10:14
TRST,498.0,2025-09-10 09:10:15
TRUS,474.0,2025-09-10 09:10:15
TSPC,2230.0,2025-09-10 09:10:15
ULTJ,1275.0,2025-09-10 09:10:15
UNIC,7900.0,2025-09-10 09:10:15
UNIT,316.0,2025-09-10 09:10:15
UNSP,163.0,2025-09-10 09:10:16
UNTR,27000.0,2025-09-10 09:10:16
UNVR,1670.0,2025-09-10 09:10:16
VICO,180.0,2025-09-10 09:10:16
VINS,122.0,2025-09-10 09:10:16
VIVA,34.0,2025-09-10 09:10:16
VOKS,250.0,2025-09-10 09:10:16
VRNA,86.0,2025-09-10 09:10:16
WAPO,198.0,2025-09-10 09:10:16
WEHA,114.0,2025-09-10 09:10:17
WICO,123.0,2025-09-10 09:10:17
WIIM,820.0,2025-09-10 09:10:17
WIKA,204.0,2025-09-10 09:10:17
WINS,402.0,2025-09-10 09:10:17
WOMF,338.0,2025-09-10 09:10:17
WSKT,202.0,2025-09-10 09:10:17
WTON,109.0,2025-09-10 09:10:18
YPAS,354.0,2025-09-10 09:10:18
YULE,2700.0,2025-09-10 09:10:18
ZBRA,50.0,2025-09-10 09:10:18
SHIP,4600.0,2025-09-10 09:10:18
CASA,1130.0,2025-09-10 09:10:18
DAYA,1015.0,2025-09-10 09:10:18
DPUM,69.0,2025-09-10 09:10:18
IDPR,244.0,2025-09-10 09:10:19
JGLE,15.0,2025-09-10 09:10:19
KINO,1135.0,2025-09-10 09:10:19
MARI,36.0,2025-09-10 09:10:19
MKNT,1.0,2025-09-10 09:10:19
MTRA,244.0,2025-09-10 09:10:19
OASA,254.0,2025-09-10 09:10:19
POWR,695.0,2025-09-10 09:10:20
INCF,38.0,2025-09-10 09:10:20
WSBP,39.0,2025-09-10 09:10:20
PBSA,860.0,2025-09-10 09:10:20
PRDA,2660.0,2025-09-10 09:10:20
BOGA,570.0,2025-09-10 09:10:20
BRIS,2510.0,2025-09-10 09:10:20
PORT,915.0,2025-09-10 09:10:20
CARS,137.0,2025-09-10 09:10:21
MINA,171.0,2025-09-10 09:10:21
CLEO,515.0,2025-09-10 09:10:21
TAMU,27.0,2025-09-10 09:10:21
CSIS,135.0,2025-09-10 09:10:21
TGRA,27.0,2025-09-10 09:10:21
FIRE,83.0,2025-09-10 09:10:21
TOPS,1.0,2025-09-10 09:10:21
KMTR,296.0,2025-09-10 09:10:22
ARMY,50.0,2025-09-10 09:10:22
MAPB,1680.0,2025-09-10 09:10:22
WOOD,360.0,2025-09-10 09:10:22
HRTA,845.0,2025-09-10 09:10:22
MABA,50.0,2025-09-10 09:10:22
HOKI,79.0,2025-09-10 09:10:22
MPOW,117.0,2025-09-10 09:10:23
MARK,625.0,2025-09-10 09:10:23
NASA,41.0,2025-09-10 09:10:23
MDKI,160.0,2025-09-10 09:10:23
BELL,63.0,2025-09-10 09:10:23
KIOS,84.0,2025-09-10 09:10:23
GMFI,58.0,2025-09-10 09:10:23
MTWI,378.0,2025-09-10 09:10:23
ZINC,26.0,2025-09-10 09:10:24
MCAS,770.0,2025-09-10 09:10:24
PPRE,101.0,2025-09-10 09:10:24
WEGE,73.0,2025-09-10 09:10:24
PSSI,344.0,2025-09-10 09:10:24
MORA,440.0,2025-09-10 09:10:24
DWGL,222.0,2025-09-10 09:10:24
PBID,486.0,2025-09-10 09:10:25
JMAS,148.0,2025-09-10 09:10:25
CAMP,216.0,2025-09-10 09:10:25
IPCM,292.0,2025-09-10 09:10:25
PCAR,41.0,2025-09-10 09:10:25
LCKM,210.0,2025-09-10 09:10:25
BOSS,50.0,2025-09-10 09:10:25
HELI,246.0,2025-09-10 09:10:25
JSKY,52.0,2025-09-10 09:10:26
INPS,115.0,2025-09-10 09:10:26
GHON,1615.0,2025-09-10 09:10:26
TDPM,119.0,2025-09-10 09:10:26
DFAM,75.0,2025-09-10 09:10:26
NICK,1320.0,2025-09-10 09:10:26
BTPS,1410.0,2025-09-10 09:10:26
SPTO,670.0,2025-09-10 09:10:27
PRIM,84.0,2025-09-10 09:10:27
HEAL,1715.0,2025-09-10 09:10:27
TRUK,228.0,2025-09-10 09:10:27
PZZA,216.0,2025-09-10 09:10:27
TUGU,965.0,2025-09-10 09:10:27
MSIN,610.0,2025-09-10 09:10:28
SWAT,16.0,2025-09-10 09:10:28
TNCA,162.0,2025-09-10 09:10:28
MAPA,595.0,2025-09-10 09:10:28
TCPI,5775.0,2025-09-10 09:10:28
IPCC,1115.0,2025-09-10 09:10:28
RISE,1100.0,2025-09-10 09:10:28
BPTR,93.0,2025-09-10 09:10:29
POLL,112.0,2025-09-10 09:10:29
NFCX,1750.0,2025-09-10 09:10:29
MGRO,710.0,2025-09-10 09:10:29
NUSA,50.0,2025-09-10 09:10:29
FILM,3890.0,2025-09-10 09:10:29
ANDI,30.0,2025-09-10 09:10:29
LAND,37.0,2025-09-10 09:10:30
MOLI,230.0,2025-09-10 09:10:30
PANI,13375.0,2025-09-10 09:10:30
DIGI,32.0,2025-09-10 09:10:30
CITY,102.0,2025-09-10 09:10:30
SAPX,302.0,2025-09-10 09:10:30
SURE,2850.0,2025-09-10 09:10:30
HKMU,50.0,2025-09-10 09:10:30
MPRO,4490.0,2025-09-10 09:10:31
DUCK,176.0,2025-09-10 09:10:31
GOOD,372.0,2025-09-10 09:10:31
SKRN,402.0,2025-09-10 09:10:31
YELO,53.0,2025-09-10 09:10:31
CAKK,140.0,2025-09-10 09:10:31
SATU,238.0,2025-09-10 09:10:31
SOSS,1015.0,2025-09-10 09:10:32
DEAL,6.0,2025-09-10 09:10:32
POLA,28.0,2025-09-10 09:10:32
DIVA,119.0,2025-09-10 09:10:32
LUCK,77.0,2025-09-10 09:10:32
URBN,134.0,2025-09-10 09:10:32
SOTS,260.0,2025-09-10 09:10:32
ZONE,740.0,2025-09-10 09:10:32
PEHA,326.0,2025-09-10 09:10:33
FOOD,129.0,2025-09-10 09:10:33
BEEF,332.0,2025-09-10 09:10:33
POLI,725.0,2025-09-10 09:10:33
CLAY,1545.0,2025-09-10 09:10:33
NATO,130.0,2025-09-10 09:10:33
JAYA,99.0,2025-09-10 09:10:33
COCO,456.0,2025-09-10 09:10:33
MTPS,45.0,2025-09-10 09:10:34
CPRI,50.0,2025-09-10 09:10:34
HRME,39.0,2025-09-10 09:10:34
POSA,50.0,2025-09-10 09:10:34
JAST,96.0,2025-09-10 09:10:34
FITT,565.0,2025-09-10 09:10:34
BOLA,188.0,2025-09-10 09:10:34
CCSI,380.0,2025-09-10 09:10:34
SFAN,1910.0,2025-09-10 09:10:35
POLU,13950.0,2025-09-10 09:10:35
KJEN,127.0,2025-09-10 09:10:35
KAYU,18.0,2025-09-10 09:10:35
ITIC,236.0,2025-09-10 09:10:35
PAMG,74.0,2025-09-10 09:10:35
IPTV,40.0,2025-09-10 09:10:35
BLUE,318.0,2025-09-10 09:10:35
ENVY,50.0,2025-09-10 09:10:36
EAST,94.0,2025-09-10 09:10:36
LIFE,15400.0,2025-09-10 09:10:36
FUJI,408.0,2025-09-10 09:10:36
KOTA,30.0,2025-09-10 09:10:36
INOV,94.0,2025-09-10 09:10:36
ARKA,37.0,2025-09-10 09:10:36
SMKL,166.0,2025-09-10 09:10:37
HDIT,59.0,2025-09-10 09:10:37
KEEN,820.0,2025-09-10 09:10:37
BAPI,27.0,2025-09-10 09:10:37
TFAS,141.0,2025-09-10 09:10:37
GGRP,222.0,2025-09-10 09:10:37
OPMS,80.0,2025-09-10 09:10:37
NZIA,96.0,2025-09-10 09:10:37
SLIS,85.0,2025-09-10 09:10:38
PURE,51.0,2025-09-10 09:10:38
IRRA,428.0,2025-09-10 09:10:38
DMMX,384.0,2025-09-10 09:10:38
SINI,3740.0,2025-09-10 09:10:38
WOWS,77.0,2025-09-10 09:10:38
ESIP,45.0,2025-09-10 09:10:38
TEBE,1780.0,2025-09-10 09:10:38
KEJU,610.0,2025-09-10 09:10:39
PSGO,204.0,2025-09-10 09:10:39
AGAR,250.0,2025-09-10 09:10:39
IFSH,850.0,2025-09-10 09:10:39
REAL,63.0,2025-09-10 09:10:39
IFII,238.0,2025-09-10 09:10:39
PMJS,119.0,2025-09-10 09:10:39
UCID,464.0,2025-09-10 09:10:40
GLVA,326.0,2025-09-10 09:10:40
PGJO,915.0,2025-09-10 09:10:40
AMAR,206.0,2025-09-10 09:10:40
CSRA,860.0,2025-09-10 09:10:40
INDO,236.0,2025-09-10 09:10:40
AMOR,468.0,2025-09-10 09:10:40
TRIN,90.0,2025-09-10 09:10:41
DMND,570.0,2025-09-10 09:10:41
PURA,34.0,2025-09-10 09:10:41
PTPW,940.0,2025-09-10 09:10:41
TAMA,35.0,2025-09-10 09:10:41
IKAN,131.0,2025-09-10 09:10:41
SAMF,330.0,2025-09-10 09:10:41
SBAT,1.0,2025-09-10 09:10:41
KBAG,36.0,2025-09-10 09:10:42
CBMF,50.0,2025-09-10 09:10:42
RONY,2990.0,2025-09-10 09:10:42
CSMI,372.0,2025-09-10 09:10:42
BBSS,270.0,2025-09-10 09:10:42
BHAT,885.0,2025-09-10 09:10:42
CASH,91.0,2025-09-10 09:10:42
TECH,50.0,2025-09-10 09:10:43
EPAC,30.0,2025-09-10 09:10:43
UANG,1325.0,2025-09-10 09:10:43
PGUN,3850.0,2025-09-10 09:10:43
SOFA,54.0,2025-09-10 09:10:43
PPGL,104.0,2025-09-10 09:10:43
TOYS,8.0,2025-09-10 09:10:43
SGER,330.0,2025-09-10 09:10:43
TRJA,136.0,2025-09-10 09:10:44
PNGO,2350.0,2025-09-10 09:10:44
SCNP,188.0,2025-09-10 09:10:44
BBSI,4020.0,2025-09-10 09:10:44
KMDS,625.0,2025-09-10 09:10:44
PURI,187.0,2025-09-10 09:10:44
SOHO,745.0,2025-09-10 09:10:44
HOMI,208.0,2025-09-10 09:10:45
ROCK,550.0,2025-09-10 09:10:45
ENZO,36.0,2025-09-10 09:10:45
PLAN,53.0,2025-09-10 09:10:45
PTDU,16.0,2025-09-10 09:10:45
ATAP,48.0,2025-09-10 09:10:45
VICI,615.0,2025-09-10 09:10:45
PMMP,50.0,2025-09-10 09:10:46
WIFI,2550.0,2025-09-10 09:10:46
FAPA,6025.0,2025-09-10 09:10:46
DCII,310000.0,2025-09-10 09:10:46
KETR,670.0,2025-09-10 09:10:46
DGNS,140.0,2025-09-10 09:10:46
UFOE,180.0,2025-09-10 09:10:46
BANK,785.0,2025-09-10 09:10:47
WMUU,19.0,2025-09-10 09:10:47
EDGE,4230.0,2025-09-10 09:10:47
UNIQ,360.0,2025-09-10 09:10:47
BEBS,5.0,2025-09-10 09:10:47
SNLK,472.0,2025-09-10 09:10:47
ZYRX,145.0,2025-09-10 09:10:47
LFLO,224.0,2025-09-10 09:10:47
FIMP,69.0,2025-09-10 09:10:48
TAPG,1460.0,2025-09-10 09:10:48
NPGF,61.0,2025-09-10 09:10:48
LUCY,92.0,2025-09-10 09:10:48
ADCP,58.0,2025-09-10 09:10:48
HOPE,133.0,2025-09-10 09:10:48
MGLV,1050.0,2025-09-10 09:10:48
TRUE,49.0,2025-09-10 09:10:48
LABA,358.0,2025-09-10 09:10:49
ARCI,920.0,2025-09-10 09:10:49
IPAC,146.0,2025-09-10 09:10:49
MASB,3270.0,2025-09-10 09:10:49
BMHS,180.0,2025-09-10 09:10:49
FLMC,195.0,2025-09-10 09:10:49
NICL,1000.0,2025-09-10 09:10:49
UVCR,73.0,2025-09-10 09:10:50
BUKA,169.0,2025-09-10 09:10:50
HAIS,189.0,2025-09-10 09:10:50
OILS,131.0,2025-09-10 09:10:50
GPSO,272.0,2025-09-10 09:10:50
MCOL,3710.0,2025-09-10 09:10:50
RSGK,980.0,2025-09-10 09:10:50
RUNS,115.0,2025-09-10 09:10:50
SBMA,133.0,2025-09-10 09:10:51
CMNT,815.0,2025-09-10 09:10:51
GTSI,88.0,2025-09-10 09:10:51
IDEA,82.0,2025-09-10 09:10:51
KUAS,70.0,2025-09-10 09:10:51
BOBA,178.0,2025-09-10 09:10:51
MTEL,595.0,2025-09-10 09:10:51
DEPO,224.0,2025-09-10 09:10:51
BINO,121.0,2025-09-10 09:10:51
CMRY,4670.0,2025-09-10 09:10:52
WGSH,174.0,2025-09-10 09:10:52
TAYS,77.0,2025-09-10 09:10:52
WMPP,12.0,2025-09-10 09:10:52
RMKE,965.0,2025-09-10 09:10:52
OBMD,262.0,2025-09-10 09:10:52
AVIA,428.0,2025-09-10 09:10:52
IPPE,14.0,2025-09-10 09:10:52
NASI,88.0,2025-09-10 09:10:53
BSML,104.0,2025-09-10 09:10:53
DRMA,1000.0,2025-09-10 09:10:53
ADMR,995.0,2025-09-10 09:10:53
SEMA,98.0,2025-09-10 09:10:53
ASLC,99.0,2025-09-10 09:10:53
NETV,131.0,2025-09-10 09:10:53
BAUT,37.0,2025-09-10 09:10:53
ENAK,700.0,2025-09-10 09:10:54
NTBK,60.0,2025-09-10 09:10:54
SMKM,155.0,2025-09-10 09:10:54
STAA,1035.0,2025-09-10 09:10:54
NANO,66.0,2025-09-10 09:10:54
BIKE,1025.0,2025-09-10 09:10:54
WIRG,173.0,2025-09-10 09:10:54
SICO,118.0,2025-09-10 09:10:54
GOTO,57.0,2025-09-10 09:10:55
TLDN,705.0,2025-09-10 09:10:55
MTMH,1350.0,2025-09-10 09:10:55
WINR,31.0,2025-09-10 09:10:55
IBOS,43.0,2025-09-10 09:10:55
OLIV,74.0,2025-09-10 09:10:55
ASHA,42.0,2025-09-10 09:10:55
SWID,89.0,2025-09-10 09:10:56
TRGU,170.0,2025-09-10 09:10:56
ARKO,1210.0,2025-09-10 09:10:56
CHEM,90.0,2025-09-10 09:10:56
